stem,n_gt_edges,row2_pred_P,row2_pred_R,row2_pred_F1,row2_pred_TA,row2_pred_npred,row2_gtmask_P,row2_gtmask_R,row2_gtmask_F1,row2_gtmask_TA,row2_gtmask_npred,row3_pred_P,row3_pred_R,row3_pred_F1,row3_pred_TA,row3_pred_npred
6631,19,0.95,1.0,0.9743589743589743,0.8421052631578947,20,0.95,1.0,0.9743589743589743,0.8421052631578947,20,1.0,1.0,1.0,1.0,19
3667,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,0.7333333333333333,15,1.0,1.0,1.0,1.0,15
7494,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
1183,14,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,1.0,1.0,1.0,1.0,14
2775,19,0.8636363636363636,1.0,0.9268292682926829,0.7368421052631579,22,0.8636363636363636,1.0,0.9268292682926829,0.7368421052631579,22,1.0,0.8947368421052632,0.9444444444444444,1.0,17
4726,13,0.8125,1.0,0.896551724137931,0.6153846153846154,16,0.8125,1.0,0.896551724137931,0.6153846153846154,16,1.0,1.0,1.0,1.0,13
7440,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
1645,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,1.0,13
2162,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
13538,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
16283,9,0.9,1.0,0.9473684210526316,0.6666666666666666,10,0.9,1.0,0.9473684210526316,0.6666666666666666,10,1.0,1.0,1.0,1.0,9
12278,10,0.7142857142857143,1.0,0.8333333333333333,0.6,14,0.7142857142857143,1.0,0.8333333333333333,0.6,14,1.0,1.0,1.0,1.0,10
9767,7,0.875,1.0,0.9333333333333333,0.7142857142857143,8,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
1059,2,0.3333333333333333,1.0,0.5,0.5,6,0.3333333333333333,1.0,0.5,0.5,6,1.0,1.0,1.0,1.0,2
16233,10,0.9090909090909091,1.0,0.9523809523809523,0.8,11,0.9090909090909091,1.0,0.9523809523809523,0.8,11,1.0,1.0,1.0,1.0,10
14169,15,0.9375,1.0,0.967741935483871,0.6666666666666666,16,0.9375,1.0,0.967741935483871,0.6666666666666666,16,1.0,1.0,1.0,1.0,15
8237,16,0.9411764705882353,1.0,0.9696969696969697,0.6875,17,0.9411764705882353,1.0,0.9696969696969697,0.6875,17,1.0,1.0,1.0,1.0,16
1265,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
772,13,0.7222222222222222,1.0,0.8387096774193548,0.6923076923076923,18,0.7222222222222222,1.0,0.8387096774193548,0.6923076923076923,18,1.0,1.0,1.0,1.0,13
3673,12,1.0,1.0,1.0,0.5833333333333334,12,1.0,1.0,1.0,0.5833333333333334,12,1.0,1.0,1.0,1.0,12
9808,14,0.7368421052631579,1.0,0.8484848484848484,0.7142857142857143,19,0.7368421052631579,1.0,0.8484848484848484,0.7142857142857143,19,1.0,1.0,1.0,1.0,14
16880,8,0.8888888888888888,1.0,0.9411764705882353,0.75,9,0.8888888888888888,1.0,0.9411764705882353,0.75,9,1.0,1.0,1.0,1.0,8
13920,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
16338,12,0.8,1.0,0.888888888888889,0.5,15,0.8,1.0,0.888888888888889,0.5,15,1.0,1.0,1.0,1.0,12
3222,12,0.7058823529411765,1.0,0.8275862068965517,0.8333333333333334,17,0.7058823529411765,1.0,0.8275862068965517,0.8333333333333334,17,1.0,1.0,1.0,1.0,12
4996,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
12103,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
15929,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
5258,6,0.8571428571428571,1.0,0.923076923076923,0.5,7,0.8571428571428571,1.0,0.923076923076923,0.5,7,1.0,1.0,1.0,1.0,6
15278,18,0.75,1.0,0.8571428571428571,0.6111111111111112,24,0.75,1.0,0.8571428571428571,0.6111111111111112,24,1.0,1.0,1.0,1.0,18
8247,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
3264,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,1.0,13
7722,11,0.7857142857142857,1.0,0.88,0.6363636363636364,14,0.7857142857142857,1.0,0.88,0.6363636363636364,14,1.0,1.0,1.0,1.0,11
3852,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
7985,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
6416,8,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,8
2275,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
8658,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,1.0,7
4469,11,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,12,0.9166666666666666,1.0,0.9565217391304348,0.8181818181818182,12,1.0,1.0,1.0,1.0,11
2514,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
1443,18,1.0,1.0,1.0,0.7222222222222222,18,1.0,1.0,1.0,0.7222222222222222,18,1.0,1.0,1.0,1.0,18
12985,17,0.7391304347826086,1.0,0.85,0.8235294117647058,23,0.7391304347826086,1.0,0.85,0.8235294117647058,23,1.0,1.0,1.0,1.0,17
5399,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
6111,10,0.7692307692307693,1.0,0.8695652173913044,0.6,13,0.7692307692307693,1.0,0.8695652173913044,0.6,13,1.0,1.0,1.0,1.0,10
6270,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,1.0,7
9877,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
2785,14,0.9333333333333333,1.0,0.9655172413793104,0.6428571428571429,15,0.9333333333333333,1.0,0.9655172413793104,0.6428571428571429,15,1.0,1.0,1.0,1.0,14
8783,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,0.8461538461538461,13,1.0,1.0,1.0,1.0,13
10225,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
2755,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,0.7142857142857143,7,1.0,1.0,1.0,1.0,7
417,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
13058,10,0.9090909090909091,1.0,0.9523809523809523,0.5,11,0.9090909090909091,1.0,0.9523809523809523,0.5,11,1.0,1.0,1.0,1.0,10
17045,7,0.7777777777777778,1.0,0.8750000000000001,0.7142857142857143,9,0.7777777777777778,1.0,0.8750000000000001,0.7142857142857143,9,1.0,1.0,1.0,1.0,7
16896,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
8278,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
10035,15,0.9375,1.0,0.967741935483871,0.8666666666666667,16,0.9375,1.0,0.967741935483871,0.8666666666666667,16,1.0,1.0,1.0,1.0,15
12501,10,0.7692307692307693,1.0,0.8695652173913044,0.8,13,0.7692307692307693,1.0,0.8695652173913044,0.8,13,1.0,1.0,1.0,1.0,10
16120,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,1.0,11
9902,19,1.0,1.0,1.0,0.6842105263157895,19,1.0,1.0,1.0,0.6842105263157895,19,1.0,1.0,1.0,1.0,19
13636,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,0.42857142857142855,7,1.0,1.0,1.0,1.0,7
923,12,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,1.0,1.0,1.0,1.0,12
2862,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,1.0,14
277,17,0.85,1.0,0.9189189189189189,0.8235294117647058,20,0.85,1.0,0.9189189189189189,0.8235294117647058,20,1.0,1.0,1.0,1.0,17
6319,12,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,14,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,14,1.0,1.0,1.0,1.0,12
13719,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
1004,9,0.6923076923076923,1.0,0.8181818181818181,0.6666666666666666,13,0.6923076923076923,1.0,0.8181818181818181,0.6666666666666666,13,1.0,1.0,1.0,1.0,9
10266,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
15815,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
9200,7,0.875,1.0,0.9333333333333333,0.5714285714285714,8,0.875,1.0,0.9333333333333333,0.5714285714285714,8,1.0,1.0,1.0,1.0,7
11596,10,0.7142857142857143,1.0,0.8333333333333333,0.6,14,0.7142857142857143,1.0,0.8333333333333333,0.6,14,1.0,1.0,1.0,1.0,10
13420,8,0.8888888888888888,1.0,0.9411764705882353,0.5,9,0.8888888888888888,1.0,0.9411764705882353,0.5,9,1.0,1.0,1.0,1.0,8
13961,15,1.0,1.0,1.0,0.8,15,1.0,1.0,1.0,0.8,15,1.0,1.0,1.0,1.0,15
3788,10,0.7142857142857143,1.0,0.8333333333333333,0.8,14,0.7142857142857143,1.0,0.8333333333333333,0.8,14,1.0,1.0,1.0,1.0,10
8053,11,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,1.0,1.0,1.0,1.0,11
5234,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,0.6666666666666666,6,1.0,1.0,1.0,1.0,6
13646,9,0.9,1.0,0.9473684210526316,0.8888888888888888,10,0.9,1.0,0.9473684210526316,0.8888888888888888,10,1.0,1.0,1.0,1.0,9
8678,18,1.0,1.0,1.0,0.7777777777777778,18,1.0,1.0,1.0,0.7777777777777778,18,1.0,1.0,1.0,1.0,18
7456,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
15677,22,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,26,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,26,1.0,1.0,1.0,1.0,22
9351,11,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,0.8461538461538461,1.0,0.9166666666666666,0.7272727272727273,13,1.0,1.0,1.0,1.0,11
7982,9,0.8181818181818182,1.0,0.9,0.7777777777777778,11,0.8181818181818182,1.0,0.9,0.7777777777777778,11,1.0,1.0,1.0,1.0,9
4626,13,0.8666666666666667,1.0,0.9285714285714286,0.7692307692307693,15,0.8666666666666667,1.0,0.9285714285714286,0.7692307692307693,15,1.0,1.0,1.0,1.0,13
6032,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
3299,15,0.9375,1.0,0.967741935483871,0.8,16,0.9375,1.0,0.967741935483871,0.8,16,1.0,1.0,1.0,1.0,15
4327,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,0.6363636363636364,11,1.0,1.0,1.0,1.0,11
7163,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,0.6153846153846154,13,1.0,1.0,1.0,1.0,13
10410,6,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,0.8571428571428571,1.0,0.923076923076923,0.6666666666666666,7,1.0,1.0,1.0,1.0,6
10288,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
6915,21,0.9130434782608695,1.0,0.9545454545454545,0.7619047619047619,23,0.9130434782608695,1.0,0.9545454545454545,0.7619047619047619,23,1.0,1.0,1.0,1.0,21
10204,13,0.8666666666666667,1.0,0.9285714285714286,0.6153846153846154,15,0.8666666666666667,1.0,0.9285714285714286,0.6153846153846154,15,1.0,1.0,1.0,1.0,13
7846,16,1.0,1.0,1.0,0.6875,16,1.0,1.0,1.0,0.6875,16,1.0,1.0,1.0,1.0,16
10130,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
4522,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
465,15,0.7894736842105263,1.0,0.8823529411764706,0.8,19,0.7894736842105263,1.0,0.8823529411764706,0.8,19,1.0,1.0,1.0,1.0,15
16754,10,1.0,1.0,1.0,0.9,10,1.0,1.0,1.0,0.9,10,1.0,1.0,1.0,1.0,10
6709,8,0.8888888888888888,1.0,0.9411764705882353,0.75,9,0.8888888888888888,1.0,0.9411764705882353,0.75,9,1.0,1.0,1.0,1.0,8
14955,15,0.8823529411764706,1.0,0.9375,0.6,17,0.8823529411764706,1.0,0.9375,0.6,17,1.0,1.0,1.0,1.0,15
13629,15,0.9375,1.0,0.967741935483871,0.7333333333333333,16,0.9375,1.0,0.967741935483871,0.7333333333333333,16,1.0,1.0,1.0,1.0,15
7432,12,0.9230769230769231,1.0,0.9600000000000001,0.8333333333333334,13,0.9230769230769231,1.0,0.9600000000000001,0.8333333333333334,13,1.0,1.0,1.0,1.0,12
5026,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
9646,10,0.9090909090909091,1.0,0.9523809523809523,0.8,11,0.9090909090909091,1.0,0.9523809523809523,0.8,11,1.0,1.0,1.0,1.0,10
15893,13,0.8125,1.0,0.896551724137931,0.46153846153846156,16,0.8125,1.0,0.896551724137931,0.46153846153846156,16,1.0,1.0,1.0,1.0,13
15108,16,1.0,1.0,1.0,0.75,16,1.0,1.0,1.0,0.75,16,1.0,1.0,1.0,1.0,16
7273,11,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,0.9166666666666666,1.0,0.9565217391304348,0.6363636363636364,12,1.0,1.0,1.0,1.0,11
4198,10,0.8333333333333334,1.0,0.9090909090909091,0.7,12,0.8333333333333334,1.0,0.9090909090909091,0.7,12,1.0,1.0,1.0,1.0,10
11034,11,0.7857142857142857,1.0,0.88,0.8181818181818182,14,0.7857142857142857,1.0,0.88,0.8181818181818182,14,1.0,1.0,1.0,1.0,11
7066,6,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,7,1.0,1.0,1.0,1.0,6
12687,14,1.0,1.0,1.0,0.7142857142857143,14,1.0,1.0,1.0,0.7142857142857143,14,1.0,1.0,1.0,1.0,14
11121,12,0.75,1.0,0.8571428571428571,0.6666666666666666,16,0.75,1.0,0.8571428571428571,0.6666666666666666,16,1.0,1.0,1.0,1.0,12
13876,19,0.9047619047619048,1.0,0.9500000000000001,0.8421052631578947,21,0.9047619047619048,1.0,0.9500000000000001,0.8421052631578947,21,1.0,1.0,1.0,1.0,19
8063,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
13120,14,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,1.0,1.0,1.0,1.0,14
17048,11,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,0.8461538461538461,1.0,0.9166666666666666,0.8181818181818182,13,1.0,1.0,1.0,1.0,11
14073,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,0.5,10,1.0,1.0,1.0,1.0,10
3833,12,0.9230769230769231,1.0,0.9600000000000001,0.8333333333333334,13,0.9230769230769231,1.0,0.9600000000000001,0.8333333333333334,13,1.0,1.0,1.0,1.0,12
7336,14,0.875,1.0,0.9333333333333333,0.7142857142857143,16,0.875,1.0,0.9333333333333333,0.7142857142857143,16,1.0,1.0,1.0,1.0,14
11973,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,0.5454545454545454,11,1.0,1.0,1.0,1.0,11
1290,9,0.9,1.0,0.9473684210526316,0.8888888888888888,10,0.9,1.0,0.9473684210526316,0.8888888888888888,10,1.0,1.0,1.0,1.0,9
1828,13,0.8125,1.0,0.896551724137931,0.7692307692307693,16,0.8125,1.0,0.896551724137931,0.7692307692307693,16,1.0,1.0,1.0,1.0,13
15221,10,0.8333333333333334,1.0,0.9090909090909091,0.6,12,0.8333333333333334,1.0,0.9090909090909091,0.6,12,1.0,1.0,1.0,1.0,10
12255,11,0.9166666666666666,1.0,0.9565217391304348,0.5454545454545454,12,0.9166666666666666,1.0,0.9565217391304348,0.5454545454545454,12,1.0,1.0,1.0,1.0,11
9887,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,0.7692307692307693,13,1.0,1.0,1.0,1.0,13
1572,14,0.875,1.0,0.9333333333333333,0.9285714285714286,16,0.875,1.0,0.9333333333333333,0.9285714285714286,16,1.0,1.0,1.0,1.0,14
4780,13,0.8125,1.0,0.896551724137931,0.6923076923076923,16,0.8125,1.0,0.896551724137931,0.6923076923076923,16,1.0,1.0,1.0,1.0,13
10674,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
7950,12,0.8571428571428571,1.0,0.923076923076923,0.75,14,0.8571428571428571,1.0,0.923076923076923,0.75,14,1.0,1.0,1.0,1.0,12
2394,12,0.8,1.0,0.888888888888889,0.6666666666666666,15,0.8,1.0,0.888888888888889,0.6666666666666666,15,1.0,1.0,1.0,1.0,12
9585,9,0.8181818181818182,1.0,0.9,0.6666666666666666,11,0.8181818181818182,1.0,0.9,0.6666666666666666,11,1.0,1.0,1.0,1.0,9
12451,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,0.7,10,1.0,1.0,1.0,1.0,10
7810,5,0.7142857142857143,1.0,0.8333333333333333,0.6,7,0.7142857142857143,1.0,0.8333333333333333,0.6,7,1.0,1.0,1.0,1.0,5
14116,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
10293,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,1.0,1.0,1.0,11
8920,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,0.6923076923076923,13,1.0,1.0,1.0,1.0,13
11812,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,0.5555555555555556,9,1.0,1.0,1.0,1.0,9
9697,10,0.9090909090909091,1.0,0.9523809523809523,0.6,11,0.9090909090909091,1.0,0.9523809523809523,0.6,11,1.0,1.0,1.0,1.0,10
14372,17,0.9444444444444444,1.0,0.9714285714285714,0.6470588235294118,18,0.9444444444444444,1.0,0.9714285714285714,0.6470588235294118,18,1.0,1.0,1.0,1.0,17
4474,8,0.8,1.0,0.888888888888889,0.75,10,0.8,1.0,0.888888888888889,0.75,10,1.0,1.0,1.0,1.0,8
4331,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
15145,8,0.7272727272727273,1.0,0.8421052631578948,0.75,11,0.7272727272727273,1.0,0.8421052631578948,0.75,11,1.0,1.0,1.0,1.0,8
8145,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,0.5,8,1.0,1.0,1.0,1.0,8
8603,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,1.0,14
1142,19,0.8260869565217391,1.0,0.9047619047619047,0.7894736842105263,23,0.8260869565217391,1.0,0.9047619047619047,0.7894736842105263,23,1.0,1.0,1.0,1.0,19
12751,8,0.8888888888888888,1.0,0.9411764705882353,0.625,9,0.8888888888888888,1.0,0.9411764705882353,0.625,9,1.0,1.0,1.0,1.0,8
12232,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
5725,11,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,0.9166666666666666,1.0,0.9565217391304348,0.7272727272727273,12,1.0,1.0,1.0,1.0,11
5793,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
13881,15,0.8823529411764706,1.0,0.9375,0.7333333333333333,17,0.8823529411764706,1.0,0.9375,0.7333333333333333,17,1.0,1.0,1.0,1.0,15
832,10,0.9090909090909091,1.0,0.9523809523809523,0.6,11,0.9090909090909091,1.0,0.9523809523809523,0.6,11,1.0,1.0,1.0,1.0,10
2299,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
5667,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
963,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
11186,12,0.8,1.0,0.888888888888889,0.5833333333333334,15,0.8,1.0,0.888888888888889,0.5833333333333334,15,1.0,1.0,1.0,1.0,12
14624,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
6450,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
4619,14,0.875,1.0,0.9333333333333333,0.7142857142857143,16,0.875,1.0,0.9333333333333333,0.7142857142857143,16,1.0,1.0,1.0,1.0,14
8339,12,0.8,1.0,0.888888888888889,0.75,15,0.8,1.0,0.888888888888889,0.75,15,1.0,1.0,1.0,1.0,12
7929,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
15642,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,0.75,8,1.0,1.0,1.0,1.0,8
126,7,0.875,1.0,0.9333333333333333,0.7142857142857143,8,0.875,1.0,0.9333333333333333,0.7142857142857143,8,1.0,1.0,1.0,1.0,7
5606,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
9615,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,0.6428571428571429,14,1.0,1.0,1.0,1.0,14
1574,17,0.9444444444444444,1.0,0.9714285714285714,0.8235294117647058,18,0.9444444444444444,1.0,0.9714285714285714,0.8235294117647058,18,1.0,1.0,1.0,1.0,17
9873,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
10729,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,0.6666666666666666,9,1.0,1.0,1.0,1.0,9
6947,15,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,18,1.0,1.0,1.0,1.0,15
11544,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
11744,8,0.8,1.0,0.888888888888889,0.75,10,0.8,1.0,0.888888888888889,0.75,10,1.0,1.0,1.0,1.0,8
1447,9,0.9,1.0,0.9473684210526316,0.5555555555555556,10,0.9,1.0,0.9473684210526316,0.5555555555555556,10,1.0,1.0,1.0,1.0,9
237,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,0.8,10,1.0,1.0,1.0,1.0,10
3006,6,0.8571428571428571,1.0,0.923076923076923,0.5,7,0.8571428571428571,1.0,0.923076923076923,0.5,7,1.0,1.0,1.0,1.0,6
16742,18,0.75,1.0,0.8571428571428571,0.8333333333333334,24,0.75,1.0,0.8571428571428571,0.8333333333333334,24,1.0,1.0,1.0,1.0,18
12017,14,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,0.8235294117647058,1.0,0.9032258064516129,0.7142857142857143,17,1.0,1.0,1.0,1.0,14
11347,12,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,0.9230769230769231,1.0,0.9600000000000001,0.6666666666666666,13,1.0,1.0,1.0,1.0,12
4064,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
9356,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,0.8888888888888888,9,1.0,1.0,1.0,1.0,9
4970,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,9
6262,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,0.7857142857142857,14,1.0,1.0,1.0,1.0,14
2626,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,0.8181818181818182,11,1.0,1.0,1.0,1.0,11
9201,12,0.75,1.0,0.8571428571428571,0.75,16,0.75,1.0,0.8571428571428571,0.75,16,0.9230769230769231,1.0,0.9600000000000001,1.0,13
4413,20,0.9523809523809523,1.0,0.975609756097561,0.65,21,0.9523809523809523,1.0,0.975609756097561,0.65,21,1.0,1.0,1.0,1.0,20
6340,11,0.8461538461538461,1.0,0.9166666666666666,0.9090909090909091,13,0.8461538461538461,1.0,0.9166666666666666,0.9090909090909091,13,1.0,1.0,1.0,1.0,11
13313,10,0.9090909090909091,1.0,0.9523809523809523,0.7,11,0.9090909090909091,1.0,0.9523809523809523,0.7,11,1.0,1.0,1.0,1.0,10
3627,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,11
11531,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,0.625,8,1.0,1.0,1.0,1.0,8
